farmer,year,income
319,2022,"39,000.00"
319,2023,"44,000.00"
320,2016,"69,000.00"
320,2017,"68,000.00"
320,2018,"116,050.00"
320,2019,"29,000.00"
320,2020,"38,000.00"
320,2021,"37,000.00"
320,2022,"36,000.00"
320,2023,"41,000.00"
321,2016,"59,000.00"
321,2017,"45,000.00"
321,2018,"109,450.00"
321,2019,"31,000.00"
321,2020,"38,500.00"
321,2021,"36,000.00"
321,2022,"37,000.00"
321,2023,"35,000.00"
322,2016,"76,000.00"
322,2017,"120,000.00"
322,2018,"103,950.00"
322,2019,"31,000.00"
322,2020,"38,000.00"
322,2021,"41,000.00"
322,2022,"27,000.00"
322,2023,"39,000.00"
323,2016,"87,000.00"
323,2017,"89,000.00"
323,2018,"102,850.00"
323,2019,"34,000.00"
323,2020,"37,500.00"
323,2021,"40,000.00"
323,2022,"43,000.00"
323,2023,"31,500.00"
324,2016,"89,000.00"
324,2017,"68,000.00"
324,2018,"94,875.00"
324,2019,"31,000.00"
324,2020,"36,500.00"
324,2021,"32,000.00"
324,2022,"36,000.00"
324,2023,"38,000.00"
325,2016,"35,000.00"
325,2017,"37,000.00"
325,2018,"98,450.00"
325,2019,"33,000.00"
325,2020,"37,000.00"
325,2021,"38,000.00"
325,2022,"44,000.00"
325,2023,"40,000.00"
326,2016,"67,000.00"
326,2017,"56,000.00"
326,2018,"111,100.00"
326,2019,"37,000.00"
326,2020,"38,500.00"
326,2021,"31,000.00"
326,2022,"45,000.00"
326,2023,"40,000.00"
327,2016,"69,000.00"
327,2017,"68,000.00"
327,2018,"119,625.00"
327,2019,"34,000.00"
327,2020,"39,500.00"
327,2021,"37,000.00"
327,2022,"32,000.00"
327,2023,"41,000.00"
328,2016,"45,000.00"
328,2017,"89,000.00"
328,2018,"107,525.00"
328,2019,"34,000.00"
328,2020,"39,500.00"
328,2021,"36,000.00"
328,2022,"27,000.00"
328,2023,"43,000.00"
329,2016,"43,000.00"
329,2017,"90,000.00"
329,2018,"133,650.00"
329,2019,"34,000.00"
329,2020,"38,500.00"
329,2021,"43,000.00"
329,2022,"38,000.00"
329,2023,"40,000.00"
330,2016,"59,000.00"
330,2017,"10,000.00"
330,2018,"132,000.00"
330,2019,"36,000.00"
330,2020,"37,000.00"
330,2021,"44,000.00"
330,2022,"39,000.00"
330,2023,"41,000.00"
331,2016,"76,000.00"
331,2017,"88,000.00"
331,2018,"118,800.00"
331,2019,"35,000.00"
331,2020,"36,000.00"
331,2021,"39,000.00"
331,2022,"36,000.00"
331,2023,"43,000.00"
332,2016,"100,000.00"
332,2017,"99,000.00"
332,2018,"110,550.00"
332,2019,"31,000.00"
332,2020,"37,500.00"
332,2021,"37,000.00"
332,2022,"37,000.00"
332,2023,"42,000.00"
333,2016,"120,000.00"
333,2017,"115,000.00"
333,2018,"119,075.00"
333,2019,"36,000.00"
333,2020,"38,000.00"
333,2021,"36,000.00"
333,2022,"27,000.00"
333,2023,"44,000.00"
334,2016,"35,000.00"
334,2017,"38,500.00"
334,2018,"111,100.00"
334,2019,"32,000.00"
334,2020,"38,000.00"
334,2021,"43,000.00"
334,2022,"43,000.00"
334,2023,"41,000.00"
335,2016,"35,000.00"
335,2017,"37,000.00"
335,2018,"103,950.00"
335,2019,"36,000.00"
335,2020,"36,000.00"
335,2021,"44,000.00"
335,2022,"38,500.00"
335,2023,"35,000.00"
336,2016,"35,000.00"
336,2017,"37,000.00"
336,2018,"101,750.00"
336,2019,"32,000.00"
336,2020,"36,000.00"
336,2021,"39,000.00"
336,2022,"39,500.00"
336,2023,"39,000.00"
337,2016,"67,000.00"
337,2017,"56,000.00"
337,2018,"97,900.00"
337,2019,"41,000.00"
337,2020,"38,000.00"
337,2021,"34,000.00"
337,2022,"39,500.00"
337,2023,"31,500.00"
338,2016,"69,000.00"
338,2017,"68,000.00"
338,2018,"114,125.00"
338,2019,"29,000.00"
338,2020,"38,500.00"
338,2021,"35,000.00"
338,2022,"38,500.00"
338,2023,"38,000.00"
339,2016,"56,000.00"
339,2017,"59,000.00"
339,2018,"110,550.00"
339,2019,"31,000.00"
339,2020,"38,000.00"
339,2021,"34,000.00"
339,2022,"39,500.00"
339,2023,"40,000.00"
340,2016,"70,000.00"
340,2017,"80,000.00"
340,2018,"89,925.00"
340,2019,"31,000.00"
340,2020,"38,500.00"
340,2021,"37,000.00"
340,2022,"39,500.00"
340,2023,"40,000.00"
341,2016,"65,000.00"
341,2017,"89,000.00"
341,2018,"85,800.00"
341,2019,"34,000.00"
341,2020,"38,000.00"
341,2021,"38,000.00"
341,2022,"38,500.00"
341,2023,"41,000.00"
342,2016,"70,000.00"
342,2017,"76,000.00"
342,2018,"100,650.00"
342,2019,"31,000.00"
342,2020,"37,500.00"
342,2021,"39,000.00"
342,2022,"38,500.00"
342,2023,"43,000.00"
343,2016,"80,000.00"
343,2017,"56,000.00"
343,2018,"116,050.00"
343,2019,"33,000.00"
343,2020,"36,500.00"
343,2021,"37,000.00"
343,2022,"39,500.00"
343,2023,"40,000.00"
344,2016,"56,000.00"
344,2017,"89,000.00"
344,2018,"113,850.00"
344,2019,"37,000.00"
344,2020,"37,000.00"
344,2021,"36,000.00"
344,2022,"37,500.00"
344,2023,"41,000.00"
345,2016,"45,000.00"
345,2017,"89,000.00"
345,2018,"116,600.00"
345,2019,"34,000.00"
345,2020,"38,500.00"
345,2021,"41,000.00"
345,2022,"37,500.00"
345,2023,"43,000.00"
346,2016,"43,000.00"
346,2017,"90,000.00"
346,2018,"120,450.00"
346,2019,"34,000.00"
346,2020,"39,500.00"
346,2021,"40,000.00"
346,2022,"38,500.00"
346,2023,"42,000.00"
347,2016,"59,000.00"
347,2017,"10,000.00"
347,2018,"96,250.00"
347,2019,"34,000.00"
347,2020,"39,500.00"
347,2021,"32,000.00"
347,2022,"39,500.00"
347,2023,"44,000.00"
348,2016,"66,000.00"
348,2017,"69,000.00"
348,2018,"106,975.00"
348,2019,"36,000.00"
348,2020,"38,500.00"
348,2021,"38,000.00"
348,2022,"38,500.00"
348,2023,"41,000.00"
349,2016,"100,000.00"
349,2017,"120,000.00"
349,2018,"123,200.00"
349,2019,"35,000.00"
349,2020,"37,000.00"
349,2021,"31,000.00"
349,2022,"39,500.00"
349,2023,"35,000.00"
350,2016,"56,000.00"
350,2017,"59,000.00"
350,2018,"140,250.00"
350,2019,"31,000.00"
350,2020,"36,000.00"
350,2021,"37,000.00"
350,2022,"39,500.00"
350,2023,"39,000.00"
351,2016,"70,000.00"
351,2017,"80,000.00"
351,2018,"118,800.00"
351,2019,"36,000.00"
351,2020,"37,500.00"
351,2021,"36,000.00"
351,2022,"38,500.00"
351,2023,"31,500.00"
352,2016,"65,000.00"
352,2017,"89,000.00"
352,2018,"115,500.00"
352,2019,"32,000.00"
352,2020,"38,000.00"
352,2021,"43,000.00"
352,2022,"39,500.00"
352,2023,"38,000.00"
353,2016,"70,000.00"
353,2017,"76,000.00"
353,2018,"92,400.00"
353,2019,"36,000.00"
353,2020,"38,000.00"
353,2021,"44,000.00"
353,2022,"39,500.00"
353,2023,"40,000.00"
354,2016,"80,000.00"
354,2017,"56,000.00"
354,2018,"110,000.00"
354,2019,"32,000.00"
354,2020,"36,000.00"
354,2021,"39,000.00"
354,2022,"38,500.00"
354,2023,"40,000.00"
355,2016,"56,000.00"
355,2017,"89,000.00"
355,2018,"99,000.00"
355,2019,"41,000.00"
355,2020,"36,000.00"
355,2021,"37,000.00"
355,2022,"38,500.00"
355,2023,"41,000.00"
356,2016,"45,000.00"
356,2017,"89,000.00"
356,2018,"89,650.00"
356,2019,"29,000.00"
356,2020,"38,000.00"
356,2021,"36,000.00"
356,2022,"39,500.00"
356,2023,"43,000.00"
357,2016,"43,000.00"
357,2017,"90,000.00"
357,2018,"109,450.00"
357,2019,"31,000.00"
357,2020,"38,500.00"
357,2021,"43,000.00"
357,2022,"37,500.00"
357,2023,"40,000.00"
358,2016,"59,000.00"
358,2017,"10,000.00"
358,2018,"119,625.00"
358,2019,"31,000.00"
358,2020,"38,000.00"
358,2021,"44,000.00"
358,2022,"37,500.00"
358,2023,"41,000.00"
359,2016,"66,000.00"
359,2017,"69,000.00"
359,2018,"116,050.00"
359,2019,"34,000.00"
359,2020,"38,500.00"
359,2021,"39,000.00"
359,2022,"38,500.00"
359,2023,"43,000.00"
360,2016,"100,000.00"
360,2017,"120,000.00"
360,2018,"108,900.00"
360,2019,"31,000.00"
360,2020,"38,000.00"
360,2021,"34,000.00"
360,2022,"39,500.00"
360,2023,"42,000.00"
361,2016,"56,000.00"
361,2017,"59,000.00"
361,2018,"111,100.00"
361,2019,"33,000.00"
361,2020,"37,500.00"
361,2021,"35,000.00"
361,2022,"38,500.00"
361,2023,"44,000.00"
362,2016,"70,000.00"
362,2017,"80,000.00"
362,2018,"123,200.00"
362,2019,"37,000.00"
362,2020,"36,500.00"
362,2021,"34,000.00"
362,2022,"39,500.00"
362,2023,"41,000.00"
363,2016,"65,000.00"
363,2017,"89,000.00"
363,2018,"101,200.00"
363,2019,"34,000.00"
363,2020,"37,000.00"
363,2021,"37,000.00"
363,2022,"39,500.00"
363,2023,"35,000.00"
364,2016,"70,000.00"
364,2017,"76,000.00"
364,2018,"106,700.00"
364,2019,"34,000.00"
364,2020,"38,500.00"
364,2021,"38,000.00"
364,2022,"38,500.00"
364,2023,"39,000.00"
365,2016,"80,000.00"
365,2017,"56,000.00"
365,2018,"119,900.00"
365,2019,"34,000.00"
365,2020,"39,500.00"
365,2021,"39,000.00"
365,2022,"39,500.00"
365,2023,"31,500.00"
366,2016,"56,000.00"
366,2017,"89,000.00"
366,2018,"140,800.00"
366,2019,"36,000.00"
366,2020,"39,500.00"
366,2021,"37,000.00"
366,2022,"39,500.00"
366,2023,"38,000.00"
367,2016,"45,000.00"
367,2017,"89,000.00"
367,2018,"133,650.00"
367,2019,"35,000.00"
367,2020,"38,500.00"
367,2021,"36,000.00"
367,2022,"38,500.00"
367,2023,"40,000.00"
368,2016,"43,000.00"
368,2017,"90,000.00"
368,2018,"118,800.00"
368,2019,"31,000.00"
368,2020,"37,000.00"
368,2021,"41,000.00"
368,2022,"38,500.00"
368,2023,"40,000.00"
369,2016,"59,000.00"
369,2017,"10,000.00"
369,2018,"114,400.00"
369,2019,"36,000.00"
369,2020,"36,000.00"
369,2021,"40,000.00"
369,2022,"39,500.00"
369,2023,"41,000.00"
370,2016,"65,000.00"
370,2017,"69,000.00"
370,2018,"103,125.00"
370,2019,"32,000.00"
370,2020,"37,500.00"
370,2021,"32,000.00"
370,2022,"37,500.00"
370,2023,"43,000.00"
371,2016,"100,000.00"
371,2017,"120,000.00"
371,2018,"97,625.00"
371,2019,"36,000.00"
371,2020,"38,000.00"
371,2021,"38,000.00"
371,2022,"37,500.00"
371,2023,"40,000.00"
372,2016,"56,000.00"
372,2017,"100,000.00"
372,2018,"93,500.00"
372,2019,"32,000.00"
372,2020,"38,000.00"
372,2021,"31,000.00"
372,2022,"38,500.00"
372,2023,"41,000.00"
373,2016,"76,000.00"
373,2017,"120,000.00"
373,2018,"99,000.00"
373,2019,"41,000.00"
373,2020,"36,000.00"
373,2021,"37,000.00"
373,2022,"39,500.00"
373,2023,"43,000.00"
374,2016,"45,000.00"
374,2017,"54,000.00"
374,2018,"112,200.00"
374,2019,"29,000.00"
374,2020,"36,000.00"
374,2021,"36,000.00"
374,2022,"38,500.00"
374,2023,"42,000.00"
375,2016,"87,000.00"
375,2017,"56,000.00"
375,2018,"126,500.00"
375,2019,"31,000.00"
375,2020,"38,000.00"
375,2021,"43,000.00"
375,2022,"39,500.00"
375,2023,"44,000.00"
376,2016,"90,000.00"
376,2017,"56,000.00"
376,2018,"111,925.00"
376,2019,"31,000.00"
376,2020,"38,500.00"
376,2021,"44,000.00"
376,2022,"39,500.00"
376,2023,"41,000.00"
377,2016,"87,000.00"
377,2017,"120,000.00"
377,2018,"127,600.00"
377,2019,"34,000.00"
377,2020,"38,000.00"
377,2021,"39,000.00"
377,2022,"38,500.00"
377,2023,"35,000.00"
378,2016,"76,000.00"
378,2017,"56,000.00"
378,2018,"101,750.00"
378,2019,"31,000.00"
378,2020,"38,500.00"
378,2021,"37,000.00"
378,2022,"39,500.00"
378,2023,"39,000.00"
379,2016,"56,000.00"
379,2017,"65,000.00"
379,2018,"99,550.00"
379,2019,"33,000.00"
379,2020,"38,000.00"
379,2021,"36,000.00"
379,2022,"39,500.00"
379,2023,"31,500.00"
380,2016,"67,000.00"
380,2017,"87,000.00"
380,2018,"111,100.00"
380,2019,"37,000.00"
380,2020,"37,500.00"
380,2021,"43,000.00"
380,2022,"38,500.00"
380,2023,"38,000.00"
381,2016,"45,000.00"
381,2017,"56,000.00"
381,2018,"101,475.00"
381,2019,"34,000.00"
381,2020,"36,500.00"
381,2021,"44,000.00"
381,2022,"38,500.00"
381,2023,"40,000.00"
382,2016,"67,000.00"
382,2017,"87,000.00"
382,2018,"119,900.00"
382,2019,"34,000.00"
382,2020,"37,000.00"
382,2021,"39,000.00"
382,2022,"39,500.00"
382,2023,"40,000.00"
383,2016,"89,000.00"
383,2017,"78,000.00"
383,2018,"129,250.00"
383,2019,"34,000.00"
383,2020,"38,500.00"
383,2021,"34,000.00"
383,2022,"37,500.00"
383,2023,"41,000.00"
384,2016,"76,000.00"
384,2017,"85,000.00"
384,2018,"110,000.00"
384,2019,"36,000.00"
384,2020,"39,500.00"
384,2021,"35,000.00"
384,2022,"37,500.00"
384,2023,"43,000.00"
385,2016,"87,000.00"
385,2017,"97,000.00"
385,2018,"119,900.00"
385,2019,"35,000.00"
385,2020,"39,500.00"
385,2021,"34,000.00"
385,2022,"38,500.00"
385,2023,"40,000.00"
386,2016,"80,000.00"
386,2017,"56,000.00"
386,2018,"127,050.00"
386,2019,"31,000.00"
386,2020,"38,500.00"
386,2021,"37,000.00"
386,2022,"39,500.00"
386,2023,"41,000.00"
387,2016,"60,000.00"
387,2017,"60,000.00"
387,2018,"131,175.00"
387,2019,"36,000.00"
387,2020,"37,000.00"
387,2021,"38,000.00"
387,2022,"38,500.00"
387,2023,"43,000.00"
388,2016,"80,000.00"
388,2017,"87,000.00"
388,2018,"123,750.00"
388,2019,"32,000.00"
388,2020,"36,000.00"
388,2021,"39,000.00"
388,2022,"39,500.00"
388,2023,"42,000.00"
389,2016,"100,000.00"
389,2017,"67,000.00"
389,2018,"110,000.00"
389,2019,"36,000.00"
389,2020,"37,500.00"
389,2021,"37,000.00"
389,2022,"39,500.00"
389,2023,"44,000.00"
390,2016,"90,000.00"
390,2017,"56,000.00"
390,2018,"109,450.00"
390,2019,"32,000.00"
390,2020,"38,000.00"
390,2021,"36,000.00"
390,2022,"38,500.00"
390,2023,"41,000.00"
391,2016,"67,000.00"
391,2017,"88,000.00"
391,2018,"106,975.00"
391,2019,"41,000.00"
391,2020,"38,000.00"
391,2021,"41,000.00"
391,2022,"39,500.00"
391,2023,"35,000.00"
392,2016,"76,000.00"
392,2017,"90,000.00"
392,2018,"100,100.00"
392,2019,"29,000.00"
392,2020,"36,000.00"
392,2021,"40,000.00"
392,2022,"39,500.00"
392,2023,"39,000.00"
393,2016,"56,000.00"
393,2017,"70,000.00"
393,2018,"97,350.00"
393,2019,"31,000.00"
393,2020,"36,000.00"
393,2021,"32,000.00"
393,2022,"38,500.00"
393,2023,"31,500.00"
394,2016,"100,000.00"
394,2017,"68,900.00"
394,2018,"91,300.00"
394,2019,"31,000.00"
394,2020,"38,000.00"
394,2021,"38,000.00"
394,2022,"38,500.00"
394,2023,"38,000.00"
395,2016,"120,000.00"
395,2017,"100,000.00"
395,2018,"118,250.00"
395,2019,"34,000.00"
395,2020,"38,500.00"
395,2021,"31,000.00"
395,2022,"39,500.00"
395,2023,"40,000.00"
396,2016,"113,000.00"
396,2017,"87,000.00"
396,2018,"120,175.00"
396,2019,"31,000.00"
396,2020,"38,000.00"
396,2021,"37,000.00"
396,2022,"37,500.00"
396,2023,"40,000.00"
397,2016,"90,000.00"
397,2017,"91,000.00"
397,2018,"103,125.00"
397,2019,"33,000.00"
397,2020,"38,500.00"
397,2021,"36,000.00"
397,2022,"37,500.00"
397,2023,"41,000.00"
398,2016,"93,000.00"
398,2017,"95,000.00"
398,2018,"118,800.00"
398,2019,"37,000.00"
398,2020,"38,000.00"
398,2021,"43,000.00"
398,2022,"38,500.00"
398,2023,"43,000.00"
399,2016,"88,000.00"
399,2017,"87,000.00"
399,2018,"115,225.00"
399,2019,"34,000.00"
399,2020,"37,500.00"
399,2021,"44,000.00"
399,2022,"39,500.00"
399,2023,"40,000.00"
400,2016,"85,000.00"
400,2017,"88,000.00"
400,2018,"103,125.00"
400,2019,"34,000.00"
400,2020,"36,500.00"
400,2021,"39,000.00"
400,2022,"38,500.00"
400,2023,"41,000.00"
401,2016,"84,000.00"
401,2017,"89,000.00"
401,2018,"111,100.00"
401,2019,"34,000.00"
401,2020,"37,000.00"
401,2021,"37,000.00"
401,2022,"39,500.00"
401,2023,"43,000.00"
402,2016,"82,000.00"
402,2017,"89,000.00"
402,2018,"114,950.00"
402,2019,"36,000.00"
402,2020,"38,500.00"
402,2021,"36,000.00"
402,2022,"39,500.00"
402,2023,"42,000.00"
403,2016,"78,000.00"
403,2017,"90,000.00"
403,2018,"127,600.00"
403,2019,"35,000.00"
403,2020,"39,500.00"
403,2021,"43,000.00"
403,2022,"38,500.00"
403,2023,"44,000.00"
404,2016,"100,000.00"
404,2017,"112,000.00"
404,2018,"118,800.00"
404,2019,"31,000.00"
404,2020,"39,500.00"
404,2021,"44,000.00"
404,2022,"39,500.00"
404,2023,"41,000.00"
405,2016,"120,000.00"
405,2017,"89,000.00"
405,2018,"118,800.00"
405,2019,"36,000.00"
405,2020,"38,500.00"
405,2021,"39,000.00"
405,2022,"39,500.00"
405,2023,"35,000.00"
406,2016,"87,000.00"
406,2017,"90,000.00"
406,2018,"119,350.00"
406,2019,"32,000.00"
406,2020,"37,000.00"
406,2021,"34,000.00"
406,2022,"38,500.00"
406,2023,"39,000.00"
407,2016,"56,000.00"
407,2017,"65,000.00"
407,2018,"130,625.00"
407,2019,"36,000.00"
407,2020,"36,000.00"
407,2021,"35,000.00"
407,2022,"38,500.00"
407,2023,"31,500.00"
408,2016,"67,000.00"
408,2017,"87,000.00"
408,2018,"101,750.00"
408,2019,"32,000.00"
408,2020,"37,500.00"
408,2021,"34,000.00"
408,2022,"39,500.00"
408,2023,"38,000.00"
409,2016,"45,000.00"
409,2017,"56,000.00"
409,2018,"92,400.00"
409,2019,"41,000.00"
409,2020,"38,000.00"
409,2021,"37,000.00"
409,2022,"37,500.00"
409,2023,"40,000.00"
410,2016,"67,000.00"
410,2017,"87,000.00"
410,2018,"85,800.00"
410,2019,"29,000.00"
410,2020,"38,000.00"
410,2021,"38,000.00"
410,2022,"37,500.00"
410,2023,"40,000.00"
411,2016,"89,000.00"
411,2017,"78,000.00"
411,2018,"100,650.00"
411,2019,"31,000.00"
411,2020,"36,000.00"
411,2021,"39,000.00"
411,2022,"38,500.00"
411,2023,"41,000.00"
412,2016,"76,000.00"
412,2017,"85,000.00"
412,2018,"112,475.00"
412,2019,"31,000.00"
412,2020,"36,000.00"
412,2021,"37,000.00"
412,2022,"39,500.00"
412,2023,"43,000.00"
413,2016,"89,000.00"
413,2017,"90,000.00"
413,2018,"101,475.00"
413,2019,"34,000.00"
413,2020,"38,000.00"
413,2021,"36,000.00"
413,2022,"38,500.00"
413,2023,"40,000.00"
414,2016,"94,000.00"
414,2017,"69,000.00"
414,2018,"117,700.00"
414,2019,"31,000.00"
414,2020,"38,500.00"
414,2021,"41,000.00"
414,2022,"39,500.00"
414,2023,"41,000.00"
415,2016,"89,000.00"
415,2017,"90,000.00"
415,2018,"121,275.00"
415,2019,"33,000.00"
415,2020,"38,000.00"
415,2021,"40,000.00"
415,2022,"39,500.00"
415,2023,"43,000.00"
416,2016,"85,000.00"
416,2017,"88,000.00"
416,2018,"89,925.00"
416,2019,"37,000.00"
416,2020,"38,500.00"
416,2021,"32,000.00"
416,2022,"38,500.00"
416,2023,"42,000.00"
417,2016,"84,000.00"
417,2017,"89,000.00"
417,2018,"96,250.00"
417,2019,"34,000.00"
417,2020,"38,000.00"
417,2021,"38,000.00"
417,2022,"39,500.00"
417,2023,"44,000.00"
418,2016,"82,000.00"
418,2017,"89,000.00"
418,2018,"107,800.00"
418,2019,"34,000.00"
418,2020,"37,500.00"
418,2021,"31,000.00"
418,2022,"39,500.00"
418,2023,"41,000.00"
419,2016,"78,000.00"
419,2017,"90,000.00"
419,2018,"123,475.00"
419,2019,"34,000.00"
419,2020,"36,500.00"
419,2021,"37,000.00"
419,2022,"38,500.00"
419,2023,"35,000.00"
420,2016,"100,000.00"
420,2017,"112,000.00"
420,2018,"116,600.00"
420,2019,"36,000.00"
420,2020,"37,000.00"
420,2021,"36,000.00"
420,2022,"38,500.00"
420,2023,"39,000.00"
421,2016,"90,000.00"
421,2017,"98,000.00"
421,2018,"117,700.00"
421,2019,"35,000.00"
421,2020,"38,500.00"
421,2021,"43,000.00"
421,2022,"39,500.00"
421,2023,"31,500.00"
422,2016,"88,000.00"
422,2017,"90,000.00"
422,2018,"101,200.00"
422,2019,"31,000.00"
422,2020,"39,500.00"
422,2021,"44,000.00"
422,2022,"37,500.00"
422,2023,"38,000.00"
423,2016,"86,000.00"
423,2017,"91,000.00"
423,2018,"115,775.00"
423,2019,"36,000.00"
423,2020,"39,500.00"
423,2021,"39,000.00"
423,2022,"37,500.00"
423,2023,"40,000.00"
424,2016,"85,000.00"
424,2017,"88,000.00"
424,2018,"106,700.00"
424,2019,"32,000.00"
424,2020,"38,500.00"
424,2021,"37,000.00"
424,2022,"38,500.00"
424,2023,"40,000.00"
425,2016,"84,000.00"
425,2017,"89,000.00"
425,2018,"97,900.00"
425,2019,"36,000.00"
425,2020,"37,000.00"
425,2021,"36,000.00"
425,2022,"39,500.00"
425,2023,"41,000.00"
426,2016,"82,000.00"
426,2017,"89,000.00"
426,2018,"110,550.00"
426,2019,"32,000.00"
426,2020,"36,000.00"
426,2021,"43,000.00"
426,2022,"38,500.00"
426,2023,"43,000.00"
427,2016,"78,000.00"
427,2017,"90,000.00"
427,2018,"114,675.00"
427,2019,"41,000.00"
427,2020,"37,500.00"
427,2021,"44,000.00"
427,2022,"39,500.00"
427,2023,"40,000.00"
428,2016,"100,000.00"
428,2017,"112,000.00"
428,2018,"123,200.00"
428,2019,"29,000.00"
428,2020,"38,000.00"
428,2021,"39,000.00"
428,2022,"39,500.00"
428,2023,"41,000.00"
429,2016,"112,000.00"
429,2017,"89,000.00"
429,2018,"108,900.00"
429,2019,"31,000.00"
429,2020,"38,000.00"
429,2021,"34,000.00"
429,2022,"38,500.00"
429,2023,"43,000.00"
430,2016,"90,000.00"
430,2017,"92,000.00"
430,2018,"117,700.00"
430,2019,"31,000.00"
430,2020,"36,000.00"
430,2021,"35,000.00"
430,2022,"39,500.00"
430,2023,"42,000.00"
431,2016,"93,000.00"
431,2017,"89,000.00"
431,2018,"101,750.00"
431,2019,"34,000.00"
431,2020,"36,000.00"
431,2021,"34,000.00"
431,2022,"39,500.00"
431,2023,"44,000.00"
432,2016,"100,000.00"
432,2017,"122,000.00"
432,2018,"100,100.00"
432,2019,"31,000.00"
432,2020,"38,000.00"
432,2021,"37,000.00"
432,2022,"38,500.00"
432,2023,"41,000.00"
433,2016,"95,000.00"
433,2017,"93,000.00"
433,2018,"107,250.00"
433,2019,"33,000.00"
433,2020,"38,500.00"
433,2021,"38,000.00"
433,2022,"38,500.00"
433,2023,"35,000.00"
434,2016,"89,000.00"
434,2017,"90,000.00"
434,2018,"102,300.00"
434,2019,"37,000.00"
434,2020,"38,000.00"
434,2021,"39,000.00"
434,2022,"39,500.00"
434,2023,"39,000.00"
435,2016,"78,000.00"
435,2017,"89,000.00"
435,2018,"108,900.00"
435,2019,"34,000.00"
435,2020,"38,500.00"
435,2021,"37,000.00"
435,2022,"37,500.00"
435,2023,"31,500.00"
436,2016,"90,000.00"
436,2017,"87,000.00"
436,2018,"115,775.00"
436,2019,"34,000.00"
436,2020,"38,000.00"
436,2021,"36,000.00"
436,2022,"37,500.00"
436,2023,"38,000.00"
437,2016,"85,000.00"
437,2017,"88,000.00"
437,2018,"93,775.00"
437,2019,"34,000.00"
437,2020,"37,500.00"
437,2021,"41,000.00"
437,2022,"38,500.00"
437,2023,"40,000.00"
438,2016,"84,000.00"
438,2017,"89,000.00"
438,2018,"108,900.00"
438,2019,"36,000.00"
438,2020,"36,500.00"
438,2021,"40,000.00"
438,2022,"39,500.00"
438,2023,"40,000.00"
439,2016,"82,000.00"
439,2017,"89,000.00"
439,2018,"111,650.00"
439,2019,"35,000.00"
439,2020,"37,000.00"
439,2021,"32,000.00"
439,2022,"38,500.00"
439,2023,"41,000.00"
440,2016,"78,000.00"
440,2017,"90,000.00"
440,2018,"118,800.00"
440,2019,"31,000.00"
440,2020,"38,500.00"
440,2021,"38,000.00"
440,2022,"39,500.00"
440,2023,"43,000.00"
441,2016,"100,000.00"
441,2017,"112,000.00"
441,2018,"107,800.00"
441,2019,"36,000.00"
441,2020,"39,500.00"
441,2021,"31,000.00"
441,2022,"39,500.00"
441,2023,"40,000.00"
442,2016,"90,000.00"
442,2017,"98,000.00"
442,2018,"104,500.00"
442,2019,"32,000.00"
442,2020,"39,500.00"
442,2021,"37,000.00"
442,2022,"38,500.00"
442,2023,"41,000.00"
443,2016,"88,000.00"
443,2017,"90,000.00"
443,2018,"105,600.00"
443,2019,"36,000.00"
443,2020,"38,500.00"
443,2021,"36,000.00"
443,2022,"39,500.00"
443,2023,"43,000.00"
444,2016,"86,000.00"
444,2017,"91,000.00"
444,2018,"126,500.00"
444,2019,"32,000.00"
444,2020,"37,000.00"
444,2021,"43,000.00"
444,2022,"39,500.00"
444,2023,"42,000.00"
445,2016,"85,000.00"
445,2017,"88,000.00"
445,2018,"117,700.00"
445,2019,"41,000.00"
445,2020,"36,000.00"
445,2021,"44,000.00"
445,2022,"38,500.00"
445,2023,"44,000.00"
446,2016,"85,000.00"
446,2017,"88,000.00"
446,2018,"103,125.00"
446,2019,"29,000.00"
446,2020,"37,500.00"
446,2021,"39,000.00"
446,2022,"38,500.00"
446,2023,"41,000.00"
447,2016,"84,000.00"
447,2017,"89,000.00"
447,2018,"99,000.00"
447,2019,"31,000.00"
447,2020,"38,000.00"
447,2021,"37,000.00"
447,2022,"39,500.00"
447,2023,"35,000.00"
448,2016,"82,000.00"
448,2017,"89,000.00"
448,2018,"99,550.00"
448,2019,"31,000.00"
448,2020,"38,000.00"
448,2021,"36,000.00"
448,2022,"37,500.00"
448,2023,"39,000.00"
449,2016,"78,000.00"
449,2017,"90,000.00"
449,2018,"107,525.00"
449,2019,"34,000.00"
449,2020,"36,000.00"
449,2021,"43,000.00"
449,2022,"37,500.00"
449,2023,"31,500.00"
450,2016,"100,000.00"
450,2017,"112,000.00"
450,2018,"101,475.00"
450,2019,"31,000.00"
450,2020,"36,000.00"
450,2021,"44,000.00"
450,2022,"38,500.00"
450,2023,"38,000.00"
451,2016,"90,000.00"
451,2017,"98,000.00"
451,2018,"114,400.00"
451,2019,"33,000.00"
451,2020,"38,000.00"
451,2021,"39,000.00"
451,2022,"39,500.00"
451,2023,"40,000.00"
452,2016,"88,000.00"
452,2017,"90,000.00"
452,2018,"141,350.00"
452,2019,"37,000.00"
452,2020,"38,500.00"
452,2021,"34,000.00"
452,2022,"38,500.00"
452,2023,"40,000.00"
453,2016,"86,000.00"
453,2017,"91,000.00"
453,2018,"116,875.00"
453,2019,"34,000.00"
453,2020,"38,000.00"
453,2021,"35,000.00"
453,2022,"39,500.00"
453,2023,"41,000.00"
454,2016,"85,000.00"
454,2017,"88,000.00"
